SKU_ID,Date,Page_traffic,Revenue($),Unit_price,Units_sold,Segment,1_Star_Rating,2_Star_Rating,3_Star_Rating,4_Star_Rating,5_Star_Rating,Image_Count,Bullet_Count,Title_Count,Description_Length,num_unique_Search_Terms,Organic Search Rank,Num_of_Promotions,Sum of Spend,Online_Clicks,Online_Cost,Online_Impressions,num_unique_campaigns,Clicks_video,Cost_video,Impressions_video,num_unique_campaigns_offline,Units_sold>1000
SKU1087,06-02-2021,2706.0,7878,11.86445783,664,Makeup,57,40,124,289,2022,0,6,80,89,13,31.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU662,12-06-2021,773.0,15472,10.71468144,1444,Makeup,30,23,52,99,684,5,5,81,57,5,22.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU978,29-05-2021,2272.0,19856,14.66469719,1354,Skincare,0,0,0,38,228,0,8,167,158,0,23.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU1548,22-10-2022,1679.55353,15628,18.92009685,826,Skincare,51,31,88,177,1242,8,6,94,59,6,37.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU1459,31-12-2022,893.0,0,20.09952607,0,Skincare,59,32,70,128,970,14,6,118,209,0,25.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU1660,22-05-2021,3235.0,15013,12.11702986,1239,Makeup,46,26,50,113,599,4,6,91,62,4,6.0,1,309.9766883,0,0.0,0,0,0,0.0,0,0,1
SKU361,30-10-2021,3744.0,22535,18.47131148,1220,Makeup,0,0,0,0,0,7,7,125,221,1,30.0,0,0.0,597,2527.058785,74473,2,6375,77040.81,7539723,2,1
SKU1393,13-02-2021,5104.0,22805,16.78072112,1359,Makeup,51,44,128,271,1812,3,7,114,209,5,3.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU402,11-12-2021,1954.0,25768,32.74205845,787,Makeup,78,45,105,202,1243,10,6,72,129,0,21.0,0,0.0,689,3183.206932,125030,2,0,0.0,0,0,0
SKU469,06-03-2021,3652.0,35106,25.56882739,1373,Makeup,71,53,135,259,1836,16,7,139,123,9,10.0,0,0.0,1357,2984.485982,398676,4,0,0.0,0,0,1
SKU1715,30-01-2021,2914.0,20483,19.75216972,1037,Makeup,57,51,111,188,1028,7,6,90,62,2,3.0,0,0.0,535,1451.248168,182792,2,0,0.0,0,0,1
SKU1544,30-10-2021,2177.0,14079,33.52142857,420,Makeup,0,0,0,0,0,13,6,90,67,1,14.0,0,0.0,382,1016.315413,50002,2,6375,77040.81,7539723,2,0
SKU957,28-05-2022,2657.0,19621,15.04677914,1304,Skincare,70,45,115,246,1532,10,6,89,68,2,29.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU349,28-05-2022,7.0,12451,26.77634409,465,Skincare,141,102,285,590,3474,0,6,81,104,5,3.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU1474,17-12-2022,4247.0,19794,21.21543408,933,Makeup,166,120,302,617,3941,16,7,95,123,5,28.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU528,26-11-2022,2839.0,11688,12.8298573,911,Hair Care,39,24,88,215,1221,0,8,165,158,0,31.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU106,20-02-2021,1618.0,0,20.90566038,0,Makeup,43,36,79,132,735,0,6,81,165,2,29.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU735,20-02-2021,3977.0,19781,17.15611448,1153,Makeup,43,37,71,49,0,8,8,127,221,0,19.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU1237,28-08-2021,182.0,0,20.90566038,0,Makeup,26,24,60,113,675,3,8,125,221,0,8.0,0,0.0,0,0.0,0,0,7236,83014.05,7458220,2,0
SKU1512,08-10-2022,2010.0,12137,21.90794224,554,Hair Care,74,45,97,153,843,13,7,111,209,6,16.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU271,05-06-2021,2953.0,20872,18.34094903,1138,Makeup,23,18,70,136,1133,10,8,126,221,1,33.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU1880,26-03-2022,3279.0,22154,25.3768614,873,Makeup,162,119,306,611,3977,12,6,64,123,11,40.0,0,0.0,517,1316.609411,80674,2,6024,77040.81,7539723,2,0
SKU481,21-08-2021,1675.0,4228,4.431865828,954,Skincare,110,89,233,480,3009,0,8,173,158,6,35.0,0,0.0,0,0.0,0,0,6375,77040.81,7539723,2,0
SKU1106,03-09-2022,1371.968573,25607,37.76843658,678,Makeup,78,64,201,439,3184,0,7,82,105,4,26.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU143,11-09-2021,5146.0,20791,17.54514768,1185,Makeup,66,37,64,87,381,0,8,167,57,5,13.0,0,0.0,558,1771.107093,75636,2,10579,111171.56,9223813,4,1
SKU824,16-04-2022,4892.0,33583,26.73805732,1256,Hair Care,10,0,0,0,0,4,6,87,57,0,20.0,0,0.0,694,2958.793859,115766,2,6149,77040.81,7539723,2,1
SKU1924,25-12-2021,1971.0,13813,21.48211509,643,Makeup,54,37,83,168,1109,8,7,118,209,0,19.0,0,0.0,527,979.6520312,102905,2,0,0.0,0,0,0
SKU1407,12-02-2022,4579.0,15351,12.1160221,1267,Skincare,51,35,137,264,2101,7,7,84,62,4,20.0,0,0.0,482,990.2133058,50084,2,5379,61559.15,6156021,2,1
SKU995,04-06-2022,4183.0,28488,31.06652126,917,Makeup,97,77,201,437,2847,10,7,152,186,5,24.0,0,0.0,1364,7088.939952,235016,6,0,0.0,0,0,0
SKU1969,05-11-2022,1037.0,26113,30.47024504,857,Makeup,145,81,229,410,2542,9,7,110,209,9,15.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU1512,02-01-2021,4034.0,17240,21.28395062,810,Hair Care,0,0,0,0,0,13,7,111,209,0,18.0,0,0.0,719,1622.991968,92762,2,0,0.0,0,0,0
SKU859,31-07-2021,2385.0,18585,18.585,1000,Makeup,28,13,45,80,690,0,6,81,108,0,3.0,0,0.0,0,0.0,0,0,6375,77040.81,7539723,2,0
SKU92,22-05-2021,3891.0,22351,13.687079,1633,Hair Care,0,0,0,0,0,7,5,84,58,0,18.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU712,26-02-2022,4726.0,34332,21.03676471,1632,Makeup,0,0,0,0,0,11,6,71,128,0,19.0,0,0.0,620,1366.474407,129487,2,5561,61269.64,6298228,2,1
SKU1582,03-04-2021,617.0,20283,24.03199052,844,Makeup,20,13,27,45,250,13,7,113,166,7,3.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU1056,02-10-2021,897.0,19979,25.35406091,788,Makeup,97,66,197,397,2598,0,5,73,92,2,17.0,0,0.0,537,1808.688122,61881,2,6491,83933.1,7960863,2,0
SKU1106,15-05-2021,1778.0,33540,23.30785268,1439,Makeup,60,52,172,358,2439,0,7,82,105,4,6.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU1924,28-05-2022,2709.0,23661,24.57009346,963,Makeup,55,38,83,168,1109,8,7,118,209,0,19.0,0,0.0,1170,3374.45726,251343,4,0,0.0,0,0,0
SKU1025,16-07-2022,5113.0,28988,17.57913887,1649,Skincare,152,102,287,604,4098,2,6,90,62,3,8.0,0,0.0,800,2647.752119,100953,4,0,0.0,0,0,1
SKU1162,03-07-2021,2836.0,14007,31.76190476,441,Skincare,24,27,86,192,1429,10,6,74,62,1,26.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU824,29-05-2021,3200.0,13983,27.04642166,517,Hair Care,0,0,0,0,0,4,6,87,57,1,28.0,0,0.0,393,1015.47451,66438,4,0,0.0,0,0,0
SKU529,17-09-2022,786.0,16143,30.40112994,531,Skincare,64,38,111,230,1658,5,6,89,62,3,18.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU1468,28-05-2022,4329.0,34355,22.75165563,1510,Makeup,103,72,192,457,2982,9,5,127,221,4,24.0,0,0.0,1193,5688.701839,174896,2,0,0.0,0,0,1
SKU190,28-08-2021,2634.0,15869,15.2293666,1042,Makeup,41,24,77,164,1043,7,6,87,60,1,9.0,0,0.0,0,0.0,0,0,7236,83014.05,7458220,2,1
SKU840,20-02-2021,6037.0,28036,15.78603604,1776,Makeup,0,0,0,0,0,9,8,126,221,0,19.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU964,31-12-2022,2777.0,26569,17.95202703,1480,Makeup,0,11,20,74,421,0,6,79,99,1,9.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU28,21-08-2021,5391.0,25806,15.99876007,1613,Makeup,71,64,146,312,1764,4,6,88,59,3,12.0,1,574.3194638,0,0.0,0,0,6375,77040.81,7539723,2,1
SKU1544,05-02-2022,5167.0,41942,28.37753721,1478,Makeup,0,0,0,0,0,13,6,90,67,3,22.0,0,0.0,1283,2924.543412,197819,4,5379,61559.15,6156021,2,1
SKU1468,21-08-2021,4554.0,31255,20.30864198,1539,Makeup,90,65,189,402,2655,9,5,127,221,3,4.0,1,452.0620129,498,1012.833322,80161,2,6375,77040.81,7539723,2,1
SKU800,30-10-2021,2302.0,26621,22.40824916,1188,Makeup,99,80,225,468,3054,9,8,126,221,8,21.0,0,0.0,729,3371.283977,94584,4,6375,77040.81,7539723,2,1
SKU361,10-04-2021,4115.0,29474,25.27787307,1166,Makeup,0,0,0,0,0,7,7,125,221,1,6.0,1,203.7342729,0,0.0,0,0,0,0.0,0,0,1
SKU1093,14-05-2022,3466.0,21016,19.95821462,1053,Makeup,92,60,137,259,1526,16,8,162,158,2,28.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU1261,16-07-2022,4957.0,29821,19.68382838,1515,Skincare,52,47,105,222,1541,8,7,110,116,3,47.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU1517,30-01-2021,5208.0,33177,23.74874732,1397,Skincare,48,38,126,263,1901,0,8,161,158,9,22.0,1,194.2430038,1421,3232.029322,359252,2,0,0.0,0,0,1
SKU800,01-05-2021,5012.0,35100,27.79097387,1263,Makeup,92,75,204,404,2742,9,8,126,221,9,23.0,1,105.7607412,1361,4083.83527,255664,4,0,0.0,0,0,1
SKU352,04-09-2021,105.0,0,21.28395062,0,Hair Care,107,83,212,428,2889,0,6,73,89,6,5.0,0,0.0,0,0.0,0,0,11303,118307.34,9990498,4,0
SKU1080,29-10-2022,1052.0,17279,17.34839357,996,Skincare,156,103,252,571,4148,8,8,126,205,10,35.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU1087,23-04-2022,4879.0,18791,17.38297872,1081,Makeup,75,60,168,391,2815,0,6,80,89,6,14.0,0,0.0,480,1102.67398,142767,4,4791,56344.76,5344861,2,1
SKU899,13-08-2022,4420.0,36305,25.38811189,1430,Hair Care,59,44,113,235,1363,0,6,81,105,0,38.0,0,0.0,632,2864.456089,146640,4,0,0.0,0,0,1
SKU1514,30-04-2022,3358.0,19443,20.59639831,944,Makeup,40,32,84,165,967,0,6,82,105,1,12.0,0,0.0,946,2855.799478,162446,4,4330,56344.76,5344861,4,0
SKU349,15-01-2022,809.0,8671,28.1525974,308,Skincare,108,79,224,454,2779,0,6,81,104,7,3.0,0,0.0,626,2769.370067,66063,2,4330,56344.76,5344861,2,0
SKU1633,07-08-2021,5004.0,30376,28.87452471,1052,Skincare,0,0,25,66,403,9,5,85,59,0,3.0,0,0.0,905,3212.148692,135413,4,5812,70287.25,7108033,2,1
SKU906,27-02-2021,8467.0,44358,19.82923558,2237,Makeup,71,51,117,221,1297,14,6,95,67,9,16.0,0,0.0,1908,4406.047524,342103,4,0,0.0,0,0,1
SKU563,10-12-2022,1202.0,30543,31.9153605,957,Skincare,133,98,272,529,3583,0,6,79,100,7,15.0,0,0.0,551,1349.324836,100643,4,0,0.0,0,0,0
SKU143,16-07-2022,5899.0,16990,14.07622204,1207,Makeup,80,47,106,143,705,0,8,167,57,3,41.0,0,0.0,883,3454.591895,165248,4,0,0.0,0,0,1
SKU765,08-05-2021,5506.0,37832,21.38609384,1769,Skincare,0,0,0,0,0,0,6,76,96,3,24.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU998,02-01-2021,4625.0,30350,18.16277678,1671,Makeup,0,0,0,0,0,14,7,122,209,3,29.0,1,93.4482964,0,0.0,0,0,0,0.0,0,0,1
SKU1533,08-01-2022,3568.0,17558,19.61787709,895,Makeup,57,36,53,100,523,7,5,85,123,1,10.0,0,0.0,0,0.0,0,0,4330,56344.76,5344861,2,0
SKU899,13-03-2021,3136.0,11415,23.39139344,488,Hair Care,45,37,88,166,1009,0,6,81,105,0,7.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU649,12-06-2021,2162.0,12845,15.6455542,821,Skincare,19,7,0,0,0,5,5,84,58,6,3.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU157,10-09-2022,4004.0,29352,24.05901639,1220,Skincare,28,20,59,173,1243,9,6,84,63,0,22.0,0,0.0,631,2460.264737,132050,2,0,0.0,0,0,1
SKU605,05-06-2021,4006.0,20243,18.31945701,1105,Makeup,0,0,0,0,0,5,5,79,58,0,19.0,0,0.0,602,2035.800199,100537,2,0,0.0,0,0,1
SKU48,06-08-2022,3239.0,25255,20.95850622,1205,Skincare,0,0,0,0,0,0,6,70,86,0,19.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU581,17-12-2022,4839.0,39105,21.32224646,1834,Makeup,233,182,510,1007,6513,8,6,86,62,10,13.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU252,01-10-2022,2915.0,31635,21.66780822,1460,Skincare,103,80,200,409,2276,13,7,113,209,0,36.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU473,06-02-2021,4167.0,15943,26.09328969,611,Makeup,61,52,148,286,2039,0,6,81,105,7,9.0,1,103.7303208,1669,3569.744766,311704,2,0,0.0,0,0,0
SKU1901,26-02-2022,1368.0,10582,30.76162791,344,Hair Care,100,83,216,448,2967,12,6,66,124,0,23.0,0,0.0,0,0.0,0,0,5561,61269.64,6298228,2,0
SKU125,19-11-2022,4212.0,28735,31.50767544,912,Makeup,88,51,156,335,2389,13,7,137,209,7,39.0,0,0.0,901,5142.954884,217618,4,0,0.0,0,0,0
SKU950,10-07-2021,1465.0,11242,27.96517413,402,Skincare,0,0,0,0,0,0,8,172,158,1,13.0,1,121.8837343,0,0.0,0,0,0,0.0,0,0,0
SKU957,12-02-2022,936.8464643,8107,18.425,440,Skincare,16,0,0,0,350,10,6,89,68,6,29.0,0,0.0,610,1233.180669,80068,2,5379,61559.15,6156021,2,0
SKU1102,31-07-2021,2245.0,7138,11.43910256,624,Skincare,46,26,84,177,1306,9,8,172,158,5,12.0,0,0.0,0,0.0,0,0,6375,77040.81,7539723,2,0
SKU1393,17-12-2022,5254.0,32627,17.74170745,1839,Makeup,131,90,275,602,4069,3,7,114,209,8,48.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU451,23-07-2022,1451.981144,21328,31.31864905,681,Hair Care,39,30,80,165,1128,0,8,162,158,6,8.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU712,17-07-2021,2668.0,21917,16.95050271,1293,Makeup,0,0,0,0,0,11,6,71,128,0,19.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU140,02-10-2021,3421.0,30647,18.79031269,1631,Skincare,108,73,181,345,1988,10,7,151,157,3,4.0,0,0.0,0,0.0,0,0,6491,83933.1,7960863,2,1
SKU1557,02-01-2021,4996.0,31594,21.53646898,1467,Makeup,0,0,0,0,0,16,7,141,123,4,20.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU1533,03-04-2021,2984.0,19418,29.15615616,666,Makeup,43,23,46,100,523,7,5,85,123,4,21.0,0,0.0,1509,3792.510035,330674,2,0,0.0,0,0,0
SKU541,19-02-2022,5530.0,35690,17.46940773,2043,Skincare,121,95,238,467,3177,0,8,163,158,4,20.0,0,0.0,580,1512.525986,136213,4,5379,61559.15,6156021,2,1
SKU961,28-08-2021,2189.0,10113,36.24731183,279,Hair Care,0,0,0,0,0,9,8,126,221,7,19.0,1,655.768838,594,1271.257476,106754,2,7236,83014.05,7458220,2,0
SKU824,11-12-2021,4910.0,19763,18.69725639,1057,Hair Care,10,0,0,0,0,4,6,87,57,0,37.0,0,0.0,1256,5295.78228,152802,4,0,0.0,0,0,1
SKU1517,07-08-2021,4395.0,29395,25.45021645,1155,Skincare,56,45,140,333,2466,0,8,161,158,5,3.0,1,230.0237825,0,0.0,0,0,5812,70287.25,7108033,2,1
SKU402,30-10-2021,2056.0,15401,17.24636058,893,Makeup,78,45,105,202,1243,10,6,72,129,4,12.0,0,0.0,709,3423.085266,114101,2,6375,77040.81,7539723,2,0
SKU844,25-09-2021,2351.0,27029,26.70849802,1012,Makeup,46,34,46,56,0,9,8,126,221,0,21.0,0,0.0,708,2279.4457,122594,2,10801,118307.34,9990498,6,1
SKU1799,12-02-2022,908.0,4208,15.81954887,266,Makeup,23,20,66,173,1076,0,8,166,158,3,20.0,0,0.0,0,0.0,0,0,5379,61559.15,6156021,2,0
SKU1660,07-08-2021,3424.0,11363,9.215733982,1233,Makeup,55,33,64,133,751,4,6,91,62,7,12.0,0,0.0,572,1608.494454,52107,2,5812,70287.25,7108033,2,1
SKU1969,07-05-2022,2914.0,32539,25.88623707,1257,Makeup,104,59,158,269,1678,9,7,110,209,7,21.0,0,0.0,673,2109.468384,102561,2,0,0.0,0,0,1
SKU267,06-03-2021,3386.0,19594,26.95185695,727,Skincare,87,63,160,284,1764,8,6,85,58,11,45.0,0,0.0,881,2228.276085,277004,2,0,0.0,0,0,0
SKU1393,16-01-2021,5719.0,25421,18.67817781,1361,Makeup,0,0,0,0,0,3,7,114,209,6,3.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU1560,18-12-2021,3874.0,23249,17.82898773,1304,Hair Care,10,12,25,74,494,8,8,125,221,4,9.0,0,0.0,455,970.3447984,87795,2,0,0.0,0,0,1
SKU1553,09-04-2022,5527.0,31424,23.4857997,1338,Makeup,127,93,225,485,3174,9,8,124,221,4,12.0,0,0.0,868,2505.126082,174459,4,3479,40244.28,3856872,2,1
SKU169,09-01-2021,5771.0,36939,29.74154589,1242,Makeup,16,9,40,96,721,10,7,152,186,8,26.0,0,0.0,1825,2399.242516,509481,2,0,0.0,0,0,1
SKU1261,25-09-2021,4450.0,28080,15.0,1872,Skincare,52,47,105,222,1541,8,7,110,116,0,29.0,0,0.0,0,0.0,0,0,10801,118307.34,9990498,6,1
SKU852,23-01-2021,3635.0,6275,8.117723157,773,Makeup,29,15,53,120,779,10,5,83,61,5,31.0,1,131.1728351,0,0.0,0,0,0,0.0,0,0,0
SKU1501,22-05-2021,2232.0,32828,23.97954711,1369,Makeup,36,25,64,124,830,8,5,118,209,4,3.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU541,06-08-2022,4681.0,33577,18.21866522,1843,Skincare,148,108,285,566,3733,0,8,163,158,4,43.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU588,10-07-2021,1493.0,15552,14.11252269,1102,Makeup,72,48,92,218,1334,14,6,92,61,2,14.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU840,08-05-2021,5012.0,24508,13.39234973,1830,Makeup,0,0,0,0,0,9,8,126,221,0,19.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU562,06-08-2022,3020.0,17755,15.18819504,1169,Skincare,53,30,94,230,1794,0,6,77,99,4,24.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU1261,18-06-2022,4480.0,39799,18.38290993,2165,Skincare,52,47,105,222,1541,8,7,110,116,0,45.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU1261,06-11-2021,3484.0,21489,17.9075,1200,Skincare,52,47,105,222,1541,8,7,110,116,0,8.0,1,572.4469399,0,0.0,0,0,5379,61559.15,6156021,4,1
SKU119,05-03-2022,3764.0,32722,25.28748068,1294,Skincare,87,58,172,390,2625,11,6,70,148,5,21.0,0,0.0,1251,3803.523322,216310,4,3479,40244.28,3856872,2,1
SKU157,05-03-2022,2719.0,19613,23.57331731,832,Skincare,28,20,59,173,1243,9,6,84,63,2,25.0,0,0.0,647,1528.709807,147426,2,3479,40244.28,3856872,2,0
SKU1560,11-09-2021,4810.0,23795,15.98052384,1489,Hair Care,0,12,25,74,494,8,8,125,221,1,27.0,0,0.0,0,0.0,0,0,10579,111171.56,9223813,4,1
SKU852,05-11-2022,6511.0,38297,15.7148133,2437,Makeup,86,60,146,298,2026,10,5,83,61,6,23.0,0,0.0,1346,6089.649497,348233,6,0,0.0,0,0,1
SKU1087,26-02-2022,2150.0,8058,13.82161235,583,Makeup,75,59,168,390,2815,0,6,80,89,6,26.0,0,0.0,385,1050.350362,130329,4,5561,61269.64,6298228,2,0
SKU291,16-10-2021,5323.0,20914,11.01896733,1898,Makeup,0,0,0,0,0,7,7,114,209,2,36.0,0,0.0,0,0.0,0,0,8049,96500.0,7413097,2,1
SKU1036,19-03-2022,2848.0,27023,18.40803815,1468,Makeup,133,74,223,459,3399,12,8,126,221,10,11.0,0,0.0,0,0.0,0,0,5744,63978.2,6594469,2,1
SKU25,17-12-2022,4780.0,33223,24.16218182,1375,Makeup,114,89,220,462,2901,0,6,81,108,2,3.0,0,0.0,1002,3851.415895,171534,4,0,0.0,0,0,1
SKU386,10-09-2022,3107.0,8246,8.527404343,967,Makeup,98,49,136,249,1646,10,6,86,65,3,25.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU1308,27-11-2021,4756.0,17984,15.51682485,1159,Makeup,43,29,76,205,1515,13,6,113,209,1,12.0,0,0.0,0,0.0,0,0,10309,111171.56,9223813,6,1
SKU1463,28-05-2022,3324.0,30703,24.27114625,1265,Skincare,87,57,149,319,2184,7,8,126,221,3,21.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU1680,24-07-2021,2342.0,13815,15.1980198,909,Makeup,19,13,34,68,442,12,7,113,209,1,23.0,0,0.0,0,0.0,0,0,6375,77040.81,7539723,2,0
SKU754,30-04-2022,1525.0,17796,10.93792256,1627,Makeup,164,109,304,586,3928,1,6,85,59,7,3.0,0,0.0,0,0.0,0,0,4330,56344.76,5344861,4,1
SKU815,25-06-2022,3787.0,15010,17.93309438,837,Makeup,0,0,0,0,0,13,5,82,59,0,28.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU1141,14-08-2021,3258.0,25651,27.46359743,934,Makeup,43,33,85,147,829,9,5,153,186,3,16.0,0,0.0,705,2127.820495,104022,2,9880,102695.19,8531176,4,0
SKU1514,26-02-2022,2322.0,20874,27.50197628,759,Makeup,40,32,84,165,967,0,6,82,105,3,15.0,0,0.0,1351,4624.483183,203180,4,5561,61269.64,6298228,2,0
SKU209,02-04-2022,2344.0,20073,11.4115975,1759,Makeup,71,60,138,267,1459,11,7,119,209,3,20.0,0,0.0,0,0.0,0,0,4791,56344.76,5344861,2,1
SKU1901,18-06-2022,2022.0,11304,28.18952618,401,Hair Care,115,91,246,489,3248,12,6,66,124,3,11.0,0,0.0,1157,6274.899972,213442,2,0,0.0,0,0,0
SKU1664,14-05-2022,3824.0,23350,20.71872227,1127,Makeup,54,35,72,171,1256,10,7,114,209,0,13.0,0,0.0,719,2262.168189,97402,2,0,0.0,0,0,1
SKU234,05-11-2022,461.0,0,20.90566038,0,Makeup,15,0,0,70,426,13,7,122,209,2,42.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU563,20-03-2021,2183.0,21008,22.16033755,948,Skincare,45,31,79,149,995,0,6,79,100,2,3.0,0,0.0,1062,2469.658403,226499,2,0,0.0,0,0,0
SKU1655,27-11-2021,1302.0,15276,23.50153846,650,Skincare,35,25,73,161,1036,10,6,72,129,0,3.0,0,0.0,0,0.0,0,0,10309,111171.56,9223813,6,0
SKU824,17-07-2021,5599.0,22701,25.11172566,904,Hair Care,0,0,0,0,0,4,6,87,57,0,24.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU588,22-01-2022,3274.0,28403,15.52076503,1830,Makeup,83,59,119,290,1752,14,6,92,61,4,3.0,0,0.0,658,1391.836547,78740,4,3219,40244.28,3856872,2,1
SKU1431,31-12-2022,1956.0,10546,11.80963046,893,Skincare,247,164,471,967,6737,9,8,126,149,9,21.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU209,16-10-2021,3185.0,28065,13.57764877,2067,Makeup,53,51,111,210,1091,11,7,119,209,0,28.0,0,0.0,0,0.0,0,0,8049,96500.0,7413097,2,1
SKU1557,17-04-2021,3920.0,24011,20.19428091,1189,Makeup,61,40,96,197,1235,16,7,141,123,6,17.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU1337,19-11-2022,969.0,13102,30.54079254,429,Skincare,111,69,161,346,2292,14,7,100,209,5,3.0,0,0.0,813,4111.027178,151374,2,0,0.0,0,0,0
SKU1304,13-02-2021,3150.0,22719,32.5487106,698,Makeup,33,28,80,121,657,0,6,75,164,0,34.0,1,67.03676753,1405,2600.848086,482132,2,0,0.0,0,0,0
SKU1514,12-06-2021,1464.190872,14455,19.96546961,724,Makeup,25,21,54,91,521,0,6,82,105,0,7.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU108,05-03-2022,1090.0,30226,45.93617021,658,Makeup,185,129,376,695,4327,0,6,79,100,9,17.0,1,272.3172945,0,0.0,0,0,3479,40244.28,3856872,2,0
SKU108,30-10-2021,2483.0,26721,51.18965517,522,Makeup,146,107,298,558,3477,0,6,79,100,7,16.0,0,0.0,553,2347.592866,59767,2,6375,77040.81,7539723,2,0
SKU1410,12-06-2021,5604.0,19337,13.87159254,1394,Hair Care,43,34,90,144,776,7,8,129,221,3,28.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU815,03-09-2022,4276.0,22963,25.06877729,916,Makeup,0,0,0,0,0,13,5,82,59,5,49.0,0,0.0,1026,3188.283778,135984,4,0,0.0,0,0,0
SKU1484,11-06-2022,2536.0,29983,25.13243923,1193,Makeup,96,77,181,376,2256,11,7,85,209,0,24.0,0,0.0,737,2760.626871,53256,2,0,0.0,0,0,1
SKU952,07-05-2022,4048.0,31252,21.13049358,1479,Makeup,0,0,0,0,0,9,6,86,65,0,19.0,0,0.0,627,2817.562619,120577,2,0,0.0,0,0,1
SKU1544,22-10-2022,4796.0,25149,21.36703483,1177,Makeup,0,0,0,0,0,13,6,90,67,1,12.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU1680,21-08-2021,2386.0,16759,17.11848825,979,Makeup,19,14,34,68,442,12,7,113,209,0,20.0,0,0.0,1213,3567.772854,210821,4,6375,77040.81,7539723,2,0
SKU1376,09-07-2022,2686.0,17833,27.2675841,654,Makeup,50,38,110,230,1629,12,7,118,209,7,13.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU327,15-01-2022,4036.0,34542,27.34916865,1263,Makeup,35,14,30,0,0,11,6,67,125,1,27.0,0,0.0,1491,3411.329008,269798,4,4330,56344.76,5344861,2,1
SKU1274,08-05-2021,4553.0,20928,15.32064422,1366,Hair Care,24,15,23,66,449,12,6,106,203,4,4.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU1776,31-07-2021,3597.0,16479,13.77842809,1196,Makeup,50,29,115,216,1690,6,8,126,221,3,17.0,0,0.0,0,0.0,0,0,6375,77040.81,7539723,2,1
SKU28,03-09-2022,3034.0,20945,21.93193717,955,Makeup,117,92,226,495,2945,4,6,88,59,1,37.0,0,0.0,798,2825.021747,137999,4,0,0.0,0,0,0
